id,smiles,tags
5856,COCCC(NC(=O)c1cc(CN)ccn1)c1cccnc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5866,CCC(NC(=O)Nc1ccc([S+](C)[O-])cn1)c1ccncc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5939,CCN(Cc1cccnc1)C(=O)c1cnc2cc(OC)ccn12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6014,O=C(Cc1nc(-c2ccccc2)cs1)NCc1ncccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
6047,O=C(CC1CCNCC1F)NCc1ncccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6094,CC(=O)N(C)C1CCN(C(=O)c2ccncn2)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6213,CC(C)Cc1nc(C(=O)OC(C)c2nc3ccccc3[nH]2)cs1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6452,CC(=O)NCC1CC(NC(=O)CC(O)(c2ncc[nH]2)C(F)(F)F)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6461,CC(=O)NCC1CCN1C(=O)C(O)Cc1c[nH]cn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6489,CN(C(=O)CCn1ccnc1)C(c1ccccc1)c1ncc[nH]1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
6526,CCOC(C)c1ncc(C(=O)NCc2ccc3c(c2)CNC3)s1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6613,Cc1csc(=O)n1CC(=O)N(C)c1nc2ccccc2s1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
6745,Cc1nccc(CSCCn2cccn2)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6746,CC(C)(CNc1nccc(-n2cccn2)n1)OC(F)F,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6762,Cc1nccc(N(C)C(C)CNC(=O)CCCn2cccn2)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6774,CC(CNC(=O)c1cnc(C2CCCN2)nc1)n1cccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6950,CCCC(OCC)C(=O)NC1CCCN(Cc2cscn2)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
6960,CCCCC(=O)NCC1CCN(Cc2cscn2)CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
