smiles,hit1,hit2,hit3,hit4,hit5
FC1CC1Nc1nccn2cccc12,Z0089a,Z0875a,,,
Cc1[nH]c(=O)c(C)nc1NC1CC1F,Z0089a,Z0875a,,,
C#CC1(Nc2cnc(C=O)cn2)CC1,Z0089a,Z0875a,,,
CCC(C)(C)Nc1cncc(OC)n1,Z0089a,Z0875a,,,
C#CC1(Nc2cnc(CO)cn2)CC1,Z0089a,Z0875a,,,
C#CC1(Nc2cnc(OC)cn2)CC1,Z0089a,Z0875a,,,
C#CC1(Nc2cncc(OC)n2)CC1,Z0089a,Z0875a,,,
C#CC1(Nc2cnc(C)c(C)n2)CC1,Z0089a,Z0875a,,,
C#CC1(Nc2cnc(CBr)cn2)CC1,Z0089a,Z0875a,,,
NN(c1cn2ncnc2cn1)C1CC1,Z0089a,Z0875a,,,
CC(C)(CO)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
CC(C)(CO)Nc1nccnc1C=O,Z0089a,Z0875a,,,
CC(C)(CO)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
NN(c1cncc2ncnn12)C1CC1,Z0089a,Z0875a,,,
NN(c1cn2ccnc2cn1)C1CC1,Z0089a,Z0875a,,,
NN(c1cnc(C2CC2)cn1)C1CC1,Z0089a,Z0875a,,,
NN(c1cnc2[nH]cnc2n1)C1CC1,Z0089a,Z0875a,,,
Cc1ncc(NC(C)(C)CO)nc1C,Z0089a,Z0875a,,,
NN(c1cn2cnnc2cn1)C1CC1,Z0089a,Z0875a,,,
NN(c1cnc2[nH]ccc2n1)C1CC1,Z0089a,Z0875a,,,
NN(c1cncc2nncn12)C1CC1,Z0089a,Z0875a,,,
NN(c1nccn2cccc12)C1CC1,Z0089a,Z0875a,,,
NN(c1nccn2nccc12)C1CC1,Z0089a,Z0875a,,,
CCc1cnc(NC(C)(C)CO)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)(C)CO)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)(C)CO)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)(C)CO,Z0089a,Z0875a,,,
COc1nccnc1NC(C)(C)CO,Z0089a,Z0875a,,,
CC(C)(CO)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
CC(C)(CO)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
CC(C)(CO)Nc1nccnc1C#N,Z0089a,Z0875a,,,
Cn1ccnc(NC(C)(C)CO)c1=O,Z0089a,Z0875a,,,
COc1cnc(NC(C)(C)CO)cn1,Z0089a,Z0875a,,,
COc1cncc(NC(C)(C)CO)n1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)(C)CC)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)(C)CC,Z0089a,Z0875a,,,
CCC(C)(C)Nc1nccnc1OC,Z0089a,Z0875a,,,
CCC(C)(C)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
CCC(C)(C)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
CCC(C)(C)Nc1nccnc1C#N,Z0089a,Z0875a,,,
CCC(C)(C)Nc1nccn(C)c1=O,Z0089a,Z0875a,,,
CCC(C)(C)Nc1cnc(OC)cn1,Z0089a,Z0875a,,,
COc1cncc(NC(C)CCCl)n1,Z0089a,Z0875a,,,
Cc1ncc(NC(C)CCCl)nc1C,Z0089a,Z0875a,,,
CC(CCCl)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
CC(CCCl)Nc1nccnc1C=O,Z0089a,Z0875a,,,
CC(CCCl)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
CCc1cnc(NC(C)CCCl)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)CCCl)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)CCCl)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)CCCl,Z0089a,Z0875a,,,
COc1nccnc1NC(C)CCCl,Z0089a,Z0875a,,,
CC(CCCl)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
CC(CCCl)Nc1nccnc1C#N,Z0089a,Z0875a,,,
CC(CCCl)Nc1nccn(C)c1=O,Z0089a,Z0875a,,,
COc1cnc(NC(C)CCCl)cn1,Z0089a,Z0875a,,,
CC(CCCl)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
ON(c1nccn2ccnc12)C1CC1,Z0089a,Z0875a,,,
ON(c1cncc2nncn12)C1CC1,Z0089a,Z0875a,,,
ON(c1nccn2cccc12)C1CC1,Z0089a,Z0875a,,,
ON(c1nccn2nccc12)C1CC1,Z0089a,Z0875a,,,
ON(c1cncc(C2CC2)n1)C1CC1,Z0089a,Z0875a,,,
ON(c1cncc2nnnn12)C1CC1,Z0089a,Z0875a,,,
ON(c1cncc2cccn12)C1CC1,Z0089a,Z0875a,,,
FC1CC1Nc1nccn2nccc12,Z0089a,Z0875a,,,
FC1CC1Nc1cncc(C2CC2)n1,Z0089a,Z0875a,,,
FC1CC1Nc1cncc2nnnn12,Z0089a,Z0875a,,,
FC1CC1Nc1cncc2cccn12,Z0089a,Z0875a,,,
FC1CC1Nc1nccn2ccnc12,Z0089a,Z0875a,,,
ON(c1cnc2[nH]cnc2n1)C1CC1,Z0089a,Z0875a,,,
ON(c1cncc2ncnn12)C1CC1,Z0089a,Z0875a,,,
ON(c1cn2ccnc2cn1)C1CC1,Z0089a,Z0875a,,,
ON(c1cnc(C2CC2)cn1)C1CC1,Z0089a,Z0875a,,,
ON(c1cn2ncnc2cn1)C1CC1,Z0089a,Z0875a,,,
ON(c1cn2cnnc2cn1)C1CC1,Z0089a,Z0875a,,,
ON(c1cnc2[nH]ccc2n1)C1CC1,Z0089a,Z0875a,,,
c1ncc(C2CC2)nc1NC1CSC1,Z0089a,Z0875a,,,
c1ncc2nnnn2c1NC1CSC1,Z0089a,Z0875a,,,
c1cc2cncc(NC3CSC3)n2c1,Z0089a,Z0875a,,,
c1cn2ccnc2c(NC2CSC2)n1,Z0089a,Z0875a,,,
Cc1nc(C)c(NC(C)CS)nc1C,Z0089a,Z0875a,,,
CC(CS)Nc1cncc2ncnn12,Z0089a,Z0875a,,,
CC(CS)Nc1cn2ccnc2cn1,Z0089a,Z0875a,,,
CC(CS)Nc1cncc(C(=O)O)n1,Z0089a,Z0875a,,,
CC(CS)Nc1cnc(C2CC2)cn1,Z0089a,Z0875a,,,
CC(CS)Nc1cnc(C(=O)O)cn1,Z0089a,Z0875a,,,
CC(CS)Nc1cnc2[nH]cnc2n1,Z0089a,Z0875a,,,
CC(CS)Nc1cn2ncnc2cn1,Z0089a,Z0875a,,,
CC(CS)Nc1cn2cnnc2cn1,Z0089a,Z0875a,,,
CC(CS)Nc1cnc2[nH]ccc2n1,Z0089a,Z0875a,,,
CC(CS)Nc1cncc2nccn12,Z0089a,Z0875a,,,
CC(CS)Nc1nccn2cnnc12,Z0089a,Z0875a,,,
CC(CS)Nc1cncc2nncn12,Z0089a,Z0875a,,,
Cc1[nH]c(=O)c(C)nc1NC(C)CS,Z0089a,Z0875a,,,
CC(CS)Nc1nccn2nccc12,Z0089a,Z0875a,,,
CC(CS)Nc1nccnc1C(=O)O,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)(C)C=C,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cnc(C)c(C)n1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1nccnc1C=O,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cnc(CC)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)(C)C=C)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)(C)C=C)n1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1nccnc1OC,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1nccnc1C#N,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1nccn(C)c1=O,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cnc(OC)cn1,Z0089a,Z0875a,,,
C=CC(C)(C)Nc1cncc(OC)n1,Z0089a,Z0875a,,,
c1ncc2nncn2c1NC1CSC1,Z0089a,Z0875a,,,
c1nc(C2CC2)cnc1NC1CSC1,Z0089a,Z0875a,,,
c1nc2nc(NC3CSC3)cnc2[nH]1,Z0089a,Z0875a,,,
c1nc2cnc(NC3CSC3)cn2n1,Z0089a,Z0875a,,,
c1nc(NC2CSC2)cn2cnnc12,Z0089a,Z0875a,,,
c1cc2nc(NC3CSC3)cnc2[nH]1,Z0089a,Z0875a,,,
c1nc2cncc(NC3CSC3)n2n1,Z0089a,Z0875a,,,
c1cc2c(NC3CSC3)nccn2c1,Z0089a,Z0875a,,,
c1cn2nccc2c(NC2CSC2)n1,Z0089a,Z0875a,,,
CC(CS)Nc1cncc(C2CC2)n1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cnc(OC)cn1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1nccnc1OC,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1nccnc1C#N,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1nccn(C)c1=O,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)(C)C#C,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cncc(OC)n1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cnc(C)c(C)n1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1nccnc1C=O,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
c1ncc2nncn2c1NC1CCC1,Z0089a,Z0875a,,,
c1cc2c(NC3CCC3)nccn2c1,Z0089a,Z0875a,,,
c1cn2nccc2c(NC2CCC2)n1,Z0089a,Z0875a,,,
C#CC(C)(C)Nc1cnc(CC)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)(C)C#C)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)(C)C#C)n1,Z0089a,Z0875a,,,
c1ncc(C2CC2)nc1NC1CCC1,Z0089a,Z0875a,,,
c1ncc2nnnn2c1NC1CCC1,Z0089a,Z0875a,,,
c1cc2cncc(NC3CCC3)n2c1,Z0089a,Z0875a,,,
c1cn2ccnc2c(NC2CCC2)n1,Z0089a,Z0875a,,,
CC(CS)Nc1cncc2nnnn12,Z0089a,Z0875a,,,
CC(CS)Nc1cncc2cccn12,Z0089a,Z0875a,,,
CC(CS)Nc1nccn2ccnc12,Z0089a,Z0875a,,,
c1nc2cncc(NC3CCC3)n2n1,Z0089a,Z0875a,,,
c1nc(C2CC2)cnc1NC1CCC1,Z0089a,Z0875a,,,
c1nc2nc(NC3CCC3)cnc2[nH]1,Z0089a,Z0875a,,,
c1nc2cnc(NC3CCC3)cn2n1,Z0089a,Z0875a,,,
c1nc(NC2CCC2)cn2cnnc12,Z0089a,Z0875a,,,
c1cc2nc(NC3CCC3)cnc2[nH]1,Z0089a,Z0875a,,,
Cc1ncc(NC(C)(C)CF)nc1C,Z0089a,Z0875a,,,
CC(C)(CF)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
CC(C)(CF)Nc1nccnc1C=O,Z0089a,Z0875a,,,
CC(C)(CF)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
CCc1cnc(NC(C)(C)CF)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)(C)CF)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)(C)CF)n1,Z0089a,Z0875a,,,
COc1cncc(NC(C)(C)CF)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)(C)CF,Z0089a,Z0875a,,,
COc1nccnc1NC(C)(C)CF,Z0089a,Z0875a,,,
CC(C)(CF)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
CC(C)(CF)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
CC(C)(CF)Nc1nccnc1C#N,Z0089a,Z0875a,,,
Cn1ccnc(NC(C)(C)CF)c1=O,Z0089a,Z0875a,,,
COc1cnc(NC(C)(C)CF)cn1,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1nccnc1C#N,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1nccn(C)c1=O,Z0089a,Z0875a,,,
COc1cnc(NC(C)C(C)=O)cn1,Z0089a,Z0875a,,,
COc1cncc(NC(C)C(C)=O)n1,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc2ncnn12,Z0089a,Z0875a,,,
CC(CBr)Nc1cn2ccnc2cn1,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc(C(=O)O)n1,Z0089a,Z0875a,,,
CC(CBr)Nc1cnc(C2CC2)cn1,Z0089a,Z0875a,,,
CC(CBr)Nc1cnc(C(=O)O)cn1,Z0089a,Z0875a,,,
CC(CBr)Nc1cnc2[nH]cnc2n1,Z0089a,Z0875a,,,
CC(CBr)Nc1cn2ncnc2cn1,Z0089a,Z0875a,,,
CC(CBr)Nc1cn2cnnc2cn1,Z0089a,Z0875a,,,
Cc1nc(C)c(NC(C)CBr)nc1C,Z0089a,Z0875a,,,
CC(CBr)Nc1cnc2[nH]ccc2n1,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc2nnnn12,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc2nccn12,Z0089a,Z0875a,,,
CC(CBr)Nc1nccn2cnnc12,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc2nncn12,Z0089a,Z0875a,,,
Cc1[nH]c(=O)c(C)nc1NC(C)CBr,Z0089a,Z0875a,,,
CC(CBr)Nc1nccn2nccc12,Z0089a,Z0875a,,,
CC(CBr)Nc1nccnc1C(=O)O,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc(C2CC2)n1,Z0089a,Z0875a,,,
CC(CBr)Nc1cncc2cccn12,Z0089a,Z0875a,,,
CC(CBr)Nc1nccn2ccnc12,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1cnc(C)c(C)n1,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1nccnc1C=O,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
CCc1cnc(NC(C)C(C)=O)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)C(C)=O)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)C(C)=O)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)C(C)=O,Z0089a,Z0875a,,,
COc1nccnc1NC(C)C(C)=O,Z0089a,Z0875a,,,
CC(=O)C(C)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
OCc1cnc(NC2(CO)CC2)cn1,Z0089a,Z0875a,,,
Cc1ncc(NC2(CO)CC2)nc1C,Z0089a,Z0875a,,,
OCC1(Nc2cnc(CBr)cn2)CC1,Z0089a,Z0875a,,,
N#Cc1cncc(NC2(CO)CC2)n1,Z0089a,Z0875a,,,
CCc1cnc(NC2(CO)CC2)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC2(CO)CC2)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC2(CO)CC2)n1,Z0089a,Z0875a,,,
O=Cc1cnc(NC2(CO)CC2)cn1,Z0089a,Z0875a,,,
COc1cnc(NC2(CO)CC2)cn1,Z0089a,Z0875a,,,
COc1cncc(NC2(CO)CC2)n1,Z0089a,Z0875a,,,
COc1cnc(NC(C)(C)CCl)cn1,Z0089a,Z0875a,,,
CCc1cnc(NC(C)(C)CCl)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C)(C)CCl)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C)(C)CCl)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C)(C)CCl,Z0089a,Z0875a,,,
COc1nccnc1NC(C)(C)CCl,Z0089a,Z0875a,,,
CC(C)(CCl)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
CC(C)(CCl)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
CC(C)(CCl)Nc1nccnc1C#N,Z0089a,Z0875a,,,
Cn1ccnc(NC(C)(C)CCl)c1=O,Z0089a,Z0875a,,,
COc1cncc(NC(C)(C)CCl)n1,Z0089a,Z0875a,,,
c1ncc2nnnn2c1NC1COC1,Z0089a,Z0875a,,,
c1cc2cncc(NC3COC3)n2c1,Z0089a,Z0875a,,,
c1cn2ccnc2c(NC2COC2)n1,Z0089a,Z0875a,,,
OC1CC1Nc1cncc2ncnn12,Z0089a,Z0875a,,,
OC1CC1Nc1cn2ccnc2cn1,Z0089a,Z0875a,,,
OC1CC1Nc1cnc(C2CC2)cn1,Z0089a,Z0875a,,,
OC1CC1Nc1cnc2[nH]cnc2n1,Z0089a,Z0875a,,,
OC1CC1Nc1cn2ncnc2cn1,Z0089a,Z0875a,,,
OC1CC1Nc1cn2cnnc2cn1,Z0089a,Z0875a,,,
Cc1nc(C)c(NC2CC2O)nc1C,Z0089a,Z0875a,,,
OC1CC1Nc1cnc2[nH]ccc2n1,Z0089a,Z0875a,,,
c1nc2cncc(NC3COC3)n2n1,Z0089a,Z0875a,,,
c1nc(C2CC2)cnc1NC1COC1,Z0089a,Z0875a,,,
c1nc2nc(NC3COC3)cnc2[nH]1,Z0089a,Z0875a,,,
c1nc2cnc(NC3COC3)cn2n1,Z0089a,Z0875a,,,
c1nc(NC2COC2)cn2cnnc12,Z0089a,Z0875a,,,
c1cc2nc(NC3COC3)cnc2[nH]1,Z0089a,Z0875a,,,
c1ncc2nncn2c1NC1COC1,Z0089a,Z0875a,,,
c1cc2c(NC3COC3)nccn2c1,Z0089a,Z0875a,,,
C=CC(CO)Nc1cnc(C)c(C)n1,Z0089a,Z0875a,,,
C=CC(CO)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
C=CC(CO)Nc1nccnc1C=O,Z0089a,Z0875a,,,
C=CC(CO)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
C=CC(CO)Nc1cnc(CC)cn1,Z0089a,Z0875a,,,
C#Cc1cnc(NC(C=C)CO)cn1,Z0089a,Z0875a,,,
C#Cc1cncc(NC(C=C)CO)n1,Z0089a,Z0875a,,,
C#Cc1nccnc1NC(C=C)CO,Z0089a,Z0875a,,,
C=CC(CO)Nc1nccnc1OC,Z0089a,Z0875a,,,
C=CC(CO)Nc1cnc(C=O)cn1,Z0089a,Z0875a,,,
C=CC(CO)Nc1cnc(CO)cn1,Z0089a,Z0875a,,,
C=CC(CO)Nc1nccnc1C#N,Z0089a,Z0875a,,,
C=CC(CO)Nc1nccn(C)c1=O,Z0089a,Z0875a,,,
C=CC(CO)Nc1cnc(OC)cn1,Z0089a,Z0875a,,,
C=CC(CO)Nc1cncc(OC)n1,Z0089a,Z0875a,,,
Cc1ncc(NC(C)(C)CCl)nc1C,Z0089a,Z0875a,,,
CC(C)(CCl)Nc1cnc(CBr)cn1,Z0089a,Z0875a,,,
CC(C)(CCl)Nc1nccnc1C=O,Z0089a,Z0875a,,,
CC(C)(CCl)Nc1cncc(C#N)n1,Z0089a,Z0875a,,,
c1cn2nccc2c(NC2COC2)n1,Z0089a,Z0875a,,,
c1ncc(C2CC2)nc1NC1COC1,Z0089a,Z0875a,,,
CC(CI)Nc1cncc2nncn12,Z0089a,Z0875a,,,
Cc1[nH]c(=O)c(C)nc1NC(C)CI,Z0089a,Z0875a,,,
CC(CI)Nc1nccn2nccc12,Z0089a,Z0875a,,,
CC(CI)Nc1nccnc1C(=O)O,Z0089a,Z0875a,,,
CC(CI)Nc1cncc(C2CC2)n1,Z0089a,Z0875a,,,
CC(CI)Nc1cncc2nnnn12,Z0089a,Z0875a,,,
CC(CI)Nc1cncc2cccn12,Z0089a,Z0875a,,,
CC(CI)Nc1nccn2ccnc12,Z0089a,Z0875a,,,
OC1CC1Nc1cncc2cccn12,Z0089a,Z0875a,,,
OC1CC1Nc1cncc2nncn12,Z0089a,Z0875a,,,
OC1CC1Nc1nccn2cccc12,Z0089a,Z0875a,,,
Cc1[nH]c(=O)c(C)nc1NC1CC1O,Z0089a,Z0875a,,,
OC1CC1Nc1nccn2nccc12,Z0089a,Z0875a,,,
OC1CC1Nc1cncc(C2CC2)n1,Z0089a,Z0875a,,,
C=CCNC(=O)C(C)N1CC2C(C1)C2c1cc2ccccc2[nH]1,Z2971a,Z1729a,,,
C=CCNC(=O)C(C)N1CCC(c2cc3cc(Cl)ccc3[nH]2)CC1,Z2971a,Z1729a,,,
C=CCNC(=O)C(C)N1CCC(c2[nH]c3ccccc3c2C)CC1,Z2971a,Z1729a,,,
C=CCNC(=O)C(C)N1CCC(c2[nH]c3ccc(C)cc3c2C)CC1,Z2971a,Z1729a,,,
C=CCN1C(=O)CCC(N2CCC(c3cc4cc(Cl)ccc4[nH]3)CC2)C1=O,Z2971a,Z1729a,,,
C=CCN1C(=O)CCC(N2CCC(c3[nH]c4ccccc4c3C)CC2)C1=O,Z2971a,Z1729a,,,
C=CCN1C(=O)CCC(N2CCC(c3[nH]c4ccc(C)cc4c3C)CC2)C1=O,Z2971a,Z1729a,,,
Cc1cc(NCCN2CCCN(C)CC2)c2sccc2n1,Z0917a,Z3515a,,,
CN1CCCN(CCNc2c(C#N)cnc3ccsc23)CC1,Z0917a,Z3515a,,,
COc1cc(NCCN2CCCN(C)CC2)c2sccc2n1,Z0917a,Z3515a,,,
CN1CCCN(CCNc2c(C(=O)O)cnc3ccsc23)CC1,Z0917a,Z3515a,,,
COC(=O)c1cnc2ccsc2c1NCCN1CCCN(C)CC1,Z0917a,Z3515a,,,
COC(=O)c1csc2c(NCCN3CCCN(C)CC3)ccnc12,Z0917a,Z3515a,,,
CCOC(=O)c1cnc2ccsc2c1NCCN1CCCN(C)CC1,Z0917a,Z3515a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cc(Cl)cc3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(Cl)c3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3ccn(C)c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(Br)c3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cc(F)cc3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cc(C)cc3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(F)c3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c(Br)c[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cc(Br)cc3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(C)c3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c(C)c(C)[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c(C=O)c[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c(C#N)c[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2c(F)c(Cl)cc3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(OC)c3cc[nH]c23)cc1OC,Z0101a,Z0827a,,,
CCc1cc2cc(Cl)cc(C(=O)NC(C)(CO)Cc3ccc(OC)c(OC)c3)c2[nH]1,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2c(OC)ccc3ccn(C)c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c(C=O)cn(C)c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c4c([nH]c23)CCC4)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(C)c3c(C#N)c[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2ccc(Br)c3c(C)c(C)[nH]c23)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c4c([nH]c23)CCCC4)cc1OC,Z0101a,Z0827a,,,
CCOC(=O)c1cc2cccc(C(=O)NC(C)(CO)Cc3ccc(OC)c(OC)c3)c2[nH]1,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c4c([nH]c23)CCCCC4)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3c4c([nH]c23)CCC(C)C4)cc1OC,Z0101a,Z0827a,,,
COc1ccc(CC(C)(CO)NC(=O)c2cccc3ccn(Cc4ccccc4)c23)cc1OC,Z0101a,Z0827a,,,
Cn1ccc2cccc(C(=O)NC3(Cc4ccc(F)cc4F)COC3)c21,Z0101a,Z0827a,,,
Cc1cc(C(=O)NC2(Cc3ccc(F)cc3F)COC2)c2[nH]ccc2c1,Z0101a,Z0827a,,,
Cc1ccc(C(=O)NC2(Cc3ccc(F)cc3F)COC2)c2[nH]ccc12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1cc(Cl)cc2cc[nH]c12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1ccc(Br)c2cc[nH]c12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1cc(Br)cc2cc[nH]c12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1cc(F)cc2cc[nH]c12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1ccc(Cl)c2cc[nH]c12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1ccc(F)c2cc[nH]c12,Z0101a,Z0827a,,,
O=C(NC1(Cc2ccc(F)cc2F)COC1)c1cccc2c(Br)c[nH]c12,Z0101a,Z0827a,,,
COC(=O)C(C)(Cc1ccc(F)cc1)NC(=O)c1cccc2ccn(C)c12,Z0101a,Z0827a,,,
COC(=O)C(C)(Cc1ccc(F)cc1)NC(=O)c1cc(Cl)cc2cc[nH]c12,Z0101a,Z0827a,,,
COC(=O)C(C)(Cc1ccc(F)cc1)NC(=O)c1ccc(C)c2cc[nH]c12,Z0101a,Z0827a,,,
COC(=O)C(C)(Cc1ccc(F)cc1)NC(=O)c1cc(C)cc2cc[nH]c12,Z0101a,Z0827a,,,
COC(=O)C(C)(Cc1ccc(F)cc1)NC(=O)c1ccc(Br)c2cc[nH]c12,Z0101a,Z0827a,,,
