smiles,hit0,hit1
[H]c1c(N([H])C(=O)c2c([H])c(Cl)c([H])c3c(C([H])([H])N([H])C([H])([H])[H])[nH]nc23)c([H])c2c(c1C([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z3733a,Z5061a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c([H])c([H])c3c(C([H])([H])N([H])C([H])([H])[H])n[nH]c13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5067a
[H]c1c([H])c2c(c([H])c1N(C(=O)c1c([H])c(C([H])([H])[H])c([H])c3c([H])n(OC([H])([H])F)nc13)C(=O)N([H])C([H])([H])C([H])(F)F)C([H])([H])N([H])C2([H])[H],Z3733a,Z5082a
[H]O[C@](C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])(c1c([H])c(Cl)c([H])c2c1N([H])C1(C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])c1c([H])c([H])c2c(c1[H])C([H])([H])N([H])C2([H])[H],Z3733a,Z5084a
[H]O[C@](C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])(c1c([H])c(Cl)c([H])c2c1N([H])C1(C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N([H])c1c([H])c([H])c2c(c1[H])C([H])([H])N([H])C2([H])[H],Z3733a,Z5085a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(Cl)c([H])c3c([H])[nH]nc13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5086a
[H]c1c(Cl)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])[C@@]1(C2([H])[H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z3733a,Z5122a
[H]c1c(Cl)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])N([H])[C@@]21C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H],Z3733a,Z5124a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(F)c([H])c3c1[nH]c1c([H])oc([H])c13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5136a
[H]c1nn2[nH]c3c(C(=O)N([H])c4c([H])c([H])c5c(c4[H])C([H])([H])N([H])C5([H])[H])c([H])c(F)c([H])c3c2c1[H],Z3733a,Z5139a
[H]c1c([H])c2c(c([H])c1N([H])[C@]([H])(N=O)c1c([H])c([H])c(C([H])([H])N([H])[H])c3c([H])[nH]nc13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5148a
[H]c1c(F)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])N([H])[C@@]21N([H])N([H])C([H])([H])C1([H])[H],Z3733a,Z5171a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(Cl)c([H])c3c(C([H])([H])N([H])C([H])([H])[H])[nH]nc13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5197a
[H]c1c(F)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])N([H])[C@@]21SC([H])([H])N([H])C1([H])[H],Z3733a,Z5200a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(F)c([H])c3c(C([H])([H])N([H])C([H])([H])[H])[nH]nc13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5211a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(Br)c([H])c3c(N([H])[H])[nH]nc13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5227a
[H]c1nc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[nH]c1-c1c([H])c(F)c([H])c(C(=O)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c1N([H])[H],Z3733a,Z5229a
[H]c1c([H])c(C(=O)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c2c(c1[H])C([H])([H])C1(N2[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Z3733a,Z5230a
[H]c1c(Cl)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])N([H])[C@]21C([H])([H])N([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],Z3733a,Z5236a
[H]c1c(Cl)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])C1(C2([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Z3733a,Z5243a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(Cl)c([H])c3c(N([H])C4([H])C([H])([H])N([H])C4([H])[H])[nH]nc13)C([H])([H])N([H])C2([H])[H],Z3733a,Z5246a
[H]c1c(Cl)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])N([H])[C@@]21C([H])([H])N([H])C([H])([H])C1([H])[H],Z3733a,Z5302a
[H]c1c(Cl)c([H])c2c(c1C(=O)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])N([H])N([H])C21C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Z3733a,Z5339a
[H]c1c([H])c2c(c([H])c1N([H])C(=O)c1c([H])c(Cl)c([H])c3c(C([H])([H])N([H])C([H])([H])[H])[nH]nc13)[C@@]([H])(N([H])[H])N([H])C2([H])[H],Z3733a,Z5348a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@]21N(C([H])([H])C([H])([H])[H])C([H])([H])N([H])C1([H])[H],Z3743a,Z0490a
[H]C1=C([H])N2:C(N1)/C([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])=C(/[H])C1:C(:N:C:2[H])C([H])([H])C([H])([H])N1N,Z3743a,Z0844a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N(c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])(F)F)C([H])([H])[C@@]([H])(Br)[C@@]21C([H])([H])N([H])C([H])([H])C([H])([H])[C@]1([H])N([H])[H],Z3743a,Z1682a
[H]OC([H])([H])n1c(C([H])([H])[H])nc2c([C@]([H])(C(=O)N(N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c([H])c(Br)c([H])c21,Z3743a,Z2048a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c([H])c3c1nc([H])n3C([H])([H])N1C([H])([H])C([H])([H])C([H])(N3C(=O)NNC3[H])C([H])([H])C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z2971a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c([H])c3c1nc([H])n3OC([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0051a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@@]21N([H])[C@@]([H])(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C1([H])[H],Z3743a,Z0089a
[H]OC([H])([H])C(N([H])C(=O)c1c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c2[nH]c([H])nc12)(C([H])([H])[H])C([H])([H])[H],Z3743a,Z0101a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c([H])c3c1N([H])C([H])([H])[C@]31C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0182a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c([H])c3c1nc([H])n3C([H])([H])N([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0227a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c(C([H])([H])[C@@]3(C(=O)N([H])[H])N([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1N([H])C([H])([H])N([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0229a
[H]c1nc2c(C([H])([H])N([H])[H])c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0386a
[H]c1nc2c([H])c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c4c(c([H])c3S(=O)(=O)C([H])([H])[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0404a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@@]21N([H])N([H])[C@@]([H])(N([H])[H])N1[H],Z3743a,Z0422a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@]21N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C1([H])[H],Z3743a,Z0425a
[H]C1=NC([H])=C([H])N2c3c1c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c4c(c1[H])C([H])([H])N([H])C4([H])[H])c3N([H])[C@@]21N([H])C([H])([H])C([H])([H])N([H])C1([H])[H],Z3743a,Z0429a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@@]21C([H])([H])N([H])N([H])[C@]1([H])N([H])[H],Z3743a,Z0435a
[H]C1=Nc2c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c3:C([H]):C([H]):C([H])c3c([H])c2=N1,Z3743a,Z0455a
[H]c1c([H])c(N([H])C([H])([H])N([H])[H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c([H])c1Br,Z3743a,Z0465a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(F)(F)C([H])([H])[C@]([H])(C([H])([H])[H])N(C([H])([H])N([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[C@@]([H])(Br)C([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0472a
[H]c1nc2c(C([H])([H])[H])c(C#N)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0553a
[H]C([H])=Nc1c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c2[nH]c([H])nc2c1[H],Z3743a,Z0559a
[H]c1nc2c([H])c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0589a
[H]C([H])=N[C@]1([H])C([H])([H])[C@@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])C2=C(N([H])C([H])([H])N2[H])[C@@]1([H])C([H])([H])[H],Z3743a,Z0601a
[H]C([H])=N[C@@]1([H])C([H])([H])C2=C(N([H])C([H])([H])N2[H])[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])C1([H])[H],Z3743a,Z0605a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)C([H])([H])C([H])([H])[C@@]([H])(Br)C([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0673a
[H]c1nc([H])c2c([H])nc3c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c4c([H])c([H])c5c(c4[H])C([H])([H])N([H])C5([H])[H])c([H])c(n1)c32,Z3743a,Z0687a
[H]OC([H])([H])C([H])([H])c1c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c2[nH]c([H])nc12,Z3743a,Z0693a
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@@]21C([H])([H])N([H])N([H])[C@@]1([H])C#N,Z3743a,Z0701a
[H]OC([H])([H])Oc1nc([C@@]([H])(C([H])([H])[C@@]([H])(Br)C([H])([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c([H])n1N([H])C([H])([H])C([H])([H])[H],Z3743a,Z0709a
[H]c1nc2c([H])c(Br)c([H])c([C@@]([H])(N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])[C@@](O)(N([H])[H])N([H])C([H])([H])C([H])(F)F)c2[nH]1,Z3743a,Z0719a
[H]c1c([H])c(N([H])C([H])([H])N([H])[H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c([H])c1Br,Z3743a,Z0727a
[H]c1nc2c([nH]1)c([C@@](C(=O)N([H])C([H])([H])C([H])(F)F)(N([H])[H])N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])c([H])c1sc([H])nc12,Z3743a,Z0772a
[H]C1=C([H])c2c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c3nc(C([H])([H])C([H])([H])[H])n(c23)C([H])=C1[H],Z3743a,Z0773a
[H]c1nc2c(C([H])([H])n3c(S(=O)(=O)C([H])([H])[H])nc([H])c3[H])c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0788a
[H]c1nc2c(C(=O)N([H])[H])c(C([H])([H])C([H])([H])[H])c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0800a
[H]C1:N:[S@@](=O):N:C1C([H])([H])[C@]([H])(c1[nH]c([H])nc1[H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c2c(c1[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0819a
[H]c1nc2c([nH]1)[C@]1(C([H])([H])N([H])C([H])([H])[C@@]3(C([H])([H])C4=C(C([H])([H])N([H])C4([H])[H])C([H])([H])C3([H])[H])[C@]1([H])C(=O)N([H])C([H])([H])C([H])(F)F)C([H])([H])[C@@]([H])(Br)C2([H])[H],Z3743a,Z0827a
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])N(c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2c([H])c(Br)c([H])c3nc([H])[nH]c23)c([H])c1C([H])([H])N([H])c1nc2c([H])c([H])c([H])c([H])c2[nH]1,Z3743a,Z0846b
[H]Oc1c([H])c(C([H])([H])C([H])([H])C([H])([H])n2c([H])nc3c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c4c([H])c([H])c5c(c4[H])C([H])([H])N([H])C5([H])[H])c([H])c(Br)c([H])c32)c([H])c([H])c1C([H])([H])N([H])c1nc2c([H])c([H])c([H])c([H])c2[nH]1,Z3743a,Z0846a
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])nc([H])c3F)c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0852a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])Cl)c3nc([H])n(C([H])([H])C([H])([H])OC([H])([H])[H])c13)C([H])([H])N([H])C2([H])[H],Z3743a,Z0875a
[H]Oc1nc2c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c([H])c(Br)c(N(C([H])([H])C#N)C([H])([H])C([H])([H])[H])c2n1N([H])[H],Z3743a,Z0884a
[H]c1nc2c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c([H])c(Br)c(OC([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])c2[nH]1,Z3743a,Z0904a
[H]c1nc2c([nH]1)C1=C([C@@]([H])(F)N(c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])[C@@]1([H])C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]([H])(Br)[C@]21C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H],Z3743a,Z0917a
[H]OOc1c([H])c([H])c(N([H])C([H])([H])N([H])[H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])c1[H],Z3743a,Z0945a
[H]c1nc(C([H])([H])[H])c([C@@]([H])(c2nc([H])c([H])c([H])c2Br)[C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N(c2c([H])c([H])c3c(c2[H])C([H])([H])N([H])C3([H])[H])N([H])C([H])([H])[H])[nH]1,Z3743a,Z0951a
[H]c1nc2c([H])c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z0969a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@H]1C3NC([H])N4C([H])NC([H])[C@H](C34)[C@H](Br)C1[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z0969b
[H]c1nc2c([nH]1)[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)C21C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],Z3743a,Z0990a
[H]C1=NC([H])([H])C2[C@@H]1C1NC([H])NC1[C@]([H])([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C2([H])[H],Z3743a,Z1046b
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3nc([H])n(C([H])(F)F)c3C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1098a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3c(nc(OC([H])([H])[H])n3[H])C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1234a
[H]C(=O)[C@](C(=O)N([H])C([H])([H])C([H])(F)F)(c1c([H])c(C([H])([H])C([H])([H])[H])c(C([H])([H])[H])c2nc([H])[nH]c12)N([H])c1c([H])c2c(c([H])c1C([H])([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1237a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3nc([H])n(C([H])([H])OC([H])([H])[H])c3C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1261a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3c(nc(OC([H])([H])[H])n3[H])C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1265a
[H]c1nc2c(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])c([H])c([C@](O)(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c4c(c([H])c3C([H])([H])[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z1271a
[H]C(=O)[C@](C(=O)N([H])C([H])([H])C([H])(F)F)(N([H])c1c([H])c2c(c([H])c1C([H])([H])[H])C([H])([H])N([H])C2([H])[H])[C@@]1([H])c2[nH]c([H])nc2[C@@]2(SC([H])([H])C([H])([H])N2[H])[C@]([H])(Br)C1([H])[H],Z3743a,Z1274a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3nc(F)n(C([H])([H])[H])c3C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1288a
[H]OC([H])([H])C(N([H])C(=O)c1c(Br)c([H])c([C@](C(=O)N([H])C([H])([H])C([H])(F)F)(N([H])[H])N([H])c2c([H])c([H])c3c(c2[H])[C@@]([H])(C([H])([H])[H])N([H])C3([H])[H])c2[nH]c([H])nc12)(C([H])([H])[H])C([H])([H])[H],Z3743a,Z1291a
[H]c1c([H])c(N([H])C([H])([H])N([H])[H])c([C@](O)(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c3c(c([H])c2S(=O)(=O)C([H])([H])[H])C([H])([H])N([H])C3([H])[H])c([H])c1Br,Z3743a,Z1317a
[H]C(=O)[C@@](C(=O)N([H])C([H])([H])C([H])(F)F)(c1c([H])c(Br)c([H])c2nc(OC([H])([H])[H])[nH]c12)N([H])c1c([H])c([H])c2c(c1[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1320a
[H]Oc1c([H])c(N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c2c([H])c(Br)c(C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[H])c3nc([H])[nH]c23)c([H])c2c1C([H])([H])N([H])[C@]2([H])N([H])C([H])([H])[H],Z3743a,Z1333a
[H]c1nc2c([nH]1)[C@]([H])([C@](O)(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c1c([H])c([H])c3c(c1[H])C([H])([H])N([H])C3([H])[H])C([H])([H])[C@@]([H])(Br)[C@]21N([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],Z3743a,Z1342a
[H]c1c([H])c(N([H])C([H])([H])N([H])[H])c([C@](O)(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c2c([H])c3c(c([H])c2S(=O)(=O)C([H])([H])[H])C([H])([H])N([H])C3([H])[H])c([H])c1Br,Z3743a,Z1390a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3c(nc(C([H])([H])[H])n3[H])C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1398a
[H]OC([H])([H])C(N([H])C(=O)c1c(Br)c([H])c([C@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(O[H])C2:C([H]):N([C@@]([H])(N([H])C([H])([H])[H])C([H])([H])[H]):C2[H])c2[nH]c([H])nc12)(C([H])([H])[H])C([H])([H])[H],Z3743a,Z1406a
[H]c1nc2c([H])c(Br)c([H])c([C@](O)(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])c2[nH]1,Z3743a,Z1413a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)[C@@]1(O)c3c(nc(N([H])C([H])([H])[H])n3[H])C([H])([H])[C@]([H])(Br)C1([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1451a
[H]C1=N/C2=C(Br)/C([H])=C3\N(ON(OC([H])([H])[H])[C@@]4(N([H])[C@]5([H])C(N([H])C([H])([H])C([H])(F)F)=NO[C@@]35[H])C([H])([H])C3=C(C([H])([H])N([H])C3([H])[H])C([H])([H])C4([H])[H])C([H])([H]):N(:C2[H])C([H])=N1,Z3743a,Z1470a
[H]c1nc2c([H])c(Br)c([H])c([C@@]([H])(C(=O)c3c([H])c4c([H])c5c(c([H])c4n3[H])C([H])([H])N([H])C5([H])[H])C(=O)N([H])C([H])([H])C([H])(F)F)c2[nH]1,Z3743a,Z1495a
[H]OOc1c([H])c([H])c(N([H])C([H])([H])N([H])[H])c([C@]2(N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])N([H])C4([H])[H])OC3C([H])C(C([H])([H])[H])NC4N[C@H](N([H])F)N(N([H])C2=O)N43)c1[H],Z3743a,Z1596a
[H]c1nc2c([C@](O)(C(=O)N([H])C([H])([H])C([H])(F)F)N([H])c3c([H])c4c(c([H])c3C([H])([H])[H])C([H])([H])N([H])C4([H])[H])c([H])c(Br)c(N([H])C(=O)C([H])([H])C([H])([H])[H])c2[nH]1,Z3743a,Z1597a
[H]c1c([H])c2c(c([H])c1N([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])(F)F)c1c([H])c(Br)c([H])c3c1nc([H])n3N([H])[H])C([H])([H])N([H])C2([H])[H],Z3743a,Z1664a
