id,smiles
272454,C=C(N)C1(F)CCCNC1C(=O)NCC(NC(=O)Cc1c(C)nn(C)c1C)c1ccc2ccccc2c1
272482,C=C(N)C1CC(C)CNC1C(=O)NCC(NC(=O)Cc1c(C)nn(C)c1C)c1ccc2ccccc2c1
272530,C=C(N)C1CCCNC1C(=O)NCC(NC(Cc1c(C)nn(C)c1C)=NCC)c1ccc2ccccc2c1
272543,C#Cc1nn(C)c(C)c1CC(=O)NC(CNC(=O)C1NCCCC1C(=C)N)c1ccc2ccccc2c1
272548,C=C(N)C1CCCNC1C(=O)NCC(NC(=O)Cc1c(C)nn(C)c1C)c1ccc2c(c1)CC1(CC2)CNCCC1NC=O
272559,C=C(N)C1CCC(=O)N2Cc3c(c(C)nn3C)CC(=O)NC(c3ccc4ccccc4c3)CNC(=O)C12
272859,COc1cc(NC(=O)CC(C)C(F)(F)F)n(CNCCc2cccc(OC)c2-c2nnco2)n1
272877,COc1cc(NC(=O)CC(C)C(F)(F)F)n(C=C(CO)Nc2c(C)cc(C)cc2C)n1
274746,Cn1nc(CC2=NC(N)C3N2CCC32NCOC2N)c2ccccc21
274747,Cn1nc(CC2(O)NCC3N2CCC32NCOC2N)c2ccccc21
275059,COc1scc(SC)c1CC(O)(O)N1CCC2C(=O)NC(=O)C21
275086,CSc1cscc1CC(O)(O)N1CCC2C(=O)NC(=O)C21
275125,CSc1csc(Cl)c1CC(O)(O)N1CCC2C(=O)NC(=O)C21
275136,CCS(=O)(=O)c1scc(SC)c1CC(O)(O)N1CCC2C(=O)NC(=O)C21
275281,CSC1CSC2(CCCNC2)C1CC(O)(O)N1CCC2C(=O)NC(=O)C21
275319,CSc1csc(SC(C)C)c1CC(O)(O)N1CCC2C(=O)NC(=O)C21
275852,NC1CCC(C(N)(O)O)CN1C1(O)CNNc2ncccc2C1
276709,COc1cccc(C(C)(O)N2CC(C(=O)NO)CCC2=O)c1
277938,CS(F)(F)c1ccccc1C(=O)CN1CC(C(N)N=O)CC1=O
277954,CSc1ccccc1C(=O)CN1CC(C(N)(O)O)CC1=O
279399,Cc1cccc2c1NC(=O)C1CC(C(N)(O)O)CN1C(=O)NC2
280132,COCC(=O)Nc1c(Cl)cc(C)cc1OC1(c2ncccc2O)CCCC(C(F)F)C1
280144,COCC(=O)Nc1c(Cl)cc(C)cc1N(Cc1ncccn1)N1CCCC(CCO)C1
281589,Cc1cc(C#N)ccc1C(=O)C(=O)c1cncc(C(N)(O)O)c1
281613,CCc1ccc(Cl)cc1C(=O)C(=O)c1cncc(C(N)(O)O)c1
281688,CCc1cc(Cl)ccc1C(=O)C(=O)c1cncc(C(N)(O)O)c1
281724,Cc1c(NC(=O)c2cc(C(N)(N)O)c[nH]c2=O)ccc2[nH]ccc12
281810,Cc1cc2cc[nH]c2c(C)c1NC(=O)c1cc(C(N)(O)O)c[nH]c1=O
281819,Cc1ccccc1NC(=O)c1cc(C(N)(O)O)c[nH]c1=O
281832,CCc1ccc(C)c(NC(=O)c2cc(C(N)(O)O)c[nH]c2=O)c1
281841,Cc1ccc(NC(=O)c2cc(C(N)(O)O)c[nH]c2=O)c(C)c1
