Z2135a,Cc1nc(CNC(=O)c2[nH]c(C3CCCNC3)nc2C)c[nH]1,../../aligned_files/Z2135a/Z2135a_ligand.sdf,../../aligned_files/Z2135a/Z2135a_apo-desolv.pdb
Z2217a,CC(C)Nc1nc2ccc(C(=O)Nc3c[nH]c(C(N)=O)c3)cc2[nH]1,../../aligned_files/Z2217a/Z2217a_ligand.sdf,../../aligned_files/Z2217a/Z2217a_apo-desolv.pdb
Z2235a,CC(C)Nc1nc2ccc(C(=O)Nc3cnn(C)c3)cc2[nH]1,../../aligned_files/Z2235a/Z2235a_ligand.sdf,../../aligned_files/Z2235a/Z2235a_apo-desolv.pdb
Z2262a,Cc1nc(C2CCCNC2)[nH]c1C(=O)Nc1ccccn1,../../aligned_files/Z2262a/Z2262a_ligand.sdf,../../aligned_files/Z2262a/Z2262a_apo-desolv.pdb
Z2439a,Cc1cnccc1NC(=O)c1cccn(CC2CCNC2)c1=O,../../aligned_files/Z2439a/Z2439a_ligand.sdf,../../aligned_files/Z2439a/Z2439a_apo-desolv.pdb
Z2500a,COc1cc(Cc2ccnc(N3CCNCC3)c2)nc(N2CCNCC2)n1,../../aligned_files/Z2500a/Z2500a_ligand.sdf,../../aligned_files/Z2500a/Z2500a_apo-desolv.pdb
Z2992a,NCc1cccc(NC(=O)c2cc(Cl)cc(NC(=O)OCc3ccccc3)c2)c1,../../aligned_files/Z2992a/Z2992a_ligand.sdf,../../aligned_files/Z2992a/Z2992a_apo-desolv.pdb
Z3021a,NCCc1cccc(NC(=O)c2cc(Cl)cc(NC(=O)OCc3ccccc3)c2)c1,../../aligned_files/Z3021a/Z3021a_ligand.sdf,../../aligned_files/Z3021a/Z3021a_apo-desolv.pdb
Z3024a,NCCc1ccc(NC(=O)c2cc(Cl)cc(NC(=O)OCc3ccccc3)c2)cc1,../../aligned_files/Z3024a/Z3024a_ligand.sdf,../../aligned_files/Z3024a/Z3024a_apo-desolv.pdb
Z3028a,CC(N)c1ccc(NC(=O)c2cc(Cl)cc(NC(=O)OCc3ccccc3)c2)cc1,../../aligned_files/Z3028a/Z3028a_ligand.sdf,../../aligned_files/Z3028a/Z3028a_apo-desolv.pdb
Z3059a,O=C(Nc1cc(Cl)cc(C(=O)Nc2ccc3c(c2)CNC3)c1)OCc1ccccc1,../../aligned_files/Z3059a/Z3059a_ligand.sdf,../../aligned_files/Z3059a/Z3059a_apo-desolv.pdb
Z3060a,NCc1cccc(NC(=O)c2cc(Cl)cc(CN)c2)c1,../../aligned_files/Z3060a/Z3060a_ligand.sdf,../../aligned_files/Z3060a/Z3060a_apo-desolv.pdb
Z3093a,NCc1cccc(NC(=O)c2cccn3cc(CN4CCCC4)nc23)c1,../../aligned_files/Z3093a/Z3093a_ligand.sdf,../../aligned_files/Z3093a/Z3093a_apo-desolv.pdb
Z3094a,CC(C)c1nc2c(C(=O)Nc3cccc(CN)c3)cccc2[nH]1,../../aligned_files/Z3094a/Z3094a_ligand.sdf,../../aligned_files/Z3094a/Z3094a_apo-desolv.pdb
Z3264a,NCc1cc(Cl)cc(C(=O)Nc2cccc(-c3nn[nH]n3)c2)c1,../../aligned_files/Z3264a/Z3264a_ligand.sdf,../../aligned_files/Z3264a/Z3264a_apo-desolv.pdb
Z3394a,N#CC(Nc1ccc2c(c1)CNC2)c1cc(Cl)cc2[nH]ncc12,../../aligned_files/Z3394a/Z3394a_ligand.sdf,../../aligned_files/Z3394a/Z3394a_apo-desolv.pdb
Z3397a,CC(C)NC(=O)C(Nc1ccc2c(c1)CNC2)c1cc(Cl)cc2[nH]ncc12,../../aligned_files/Z3397a/Z3397a_ligand.sdf,../../aligned_files/Z3397a/Z3397a_apo-desolv.pdb
Z3400a,O=C(Nc1ccc2c(c1)CNC2)c1cc(Br)cc2[nH]ccc12,../../aligned_files/Z3400a/Z3400a_ligand.sdf,../../aligned_files/Z3400a/Z3400a_apo-desolv.pdb
Z3432a,O=C(Nc1ccc2c(c1)CNC2)c1cc(Br)cc2ccccc12,../../aligned_files/Z3432a/Z3432a_ligand.sdf,../../aligned_files/Z3432a/Z3432a_apo-desolv.pdb
Z3439a,O=C(NCC(F)F)C(Nc1ccc2c(c1)CNC2)c1cc(Cl)cc(C2CC2)c1,../../aligned_files/Z3439a/Z3439a_ligand.sdf,../../aligned_files/Z3439a/Z3439a_apo-desolv.pdb
Z3440a,O=C(Nc1ccc2c(c1)CNCCO2)c1cc(Cl)cc2[nH]ncc12,../../aligned_files/Z3440a/Z3440a_ligand.sdf,../../aligned_files/Z3440a/Z3440a_apo-desolv.pdb
Z3441a,O=C(Nc1ccc2c(c1)CNC2)c1cc(F)cc2[nH]ncc12,../../aligned_files/Z3441a/Z3441a_ligand.sdf,../../aligned_files/Z3441a/Z3441a_apo-desolv.pdb
Z3452a,O=C(Nc1ccc2c(c1)CNC2)c1cc(F)cc2[nH]nnc12,../../aligned_files/Z3452a/Z3452a_ligand.sdf,../../aligned_files/Z3452a/Z3452a_apo-desolv.pdb
Z3463a,CNC(=O)C(Nc1ccc2c(c1)C(=O)OC2)c1cc(Cl)cc2[nH]ncc12,../../aligned_files/Z3463a/Z3463a_ligand.sdf,../../aligned_files/Z3463a/Z3463a_apo-desolv.pdb
Z3464a,O=C1COc2cc(C(=O)Nc3ccc4c(c3)CNC4)ccc2N1,../../aligned_files/Z3464a/Z3464a_ligand.sdf,../../aligned_files/Z3464a/Z3464a_apo-desolv.pdb
Z3465a,O=C(Nc1ccc2c(c1)CNC2)c1ccc2ncsc2c1,../../aligned_files/Z3465a/Z3465a_ligand.sdf,../../aligned_files/Z3465a/Z3465a_apo-desolv.pdb
Z3466a,O=C(Nc1ccc2c(c1)CNC2)c1cncc2[nH]ncc12,../../aligned_files/Z3466a/Z3466a_ligand.sdf,../../aligned_files/Z3466a/Z3466a_apo-desolv.pdb
Z3468a,CC(C1CC1)n1ncc2c(C(=O)Nc3ccc4c(c3)CNC4)cc(C3CC3)nc21,../../aligned_files/Z3468a/Z3468a_ligand.sdf,../../aligned_files/Z3468a/Z3468a_apo-desolv.pdb
Z3469a,O=C(Nc1ccc2c(c1)CNC2)c1cc(F)c2[nH]ccc2c1,../../aligned_files/Z3469a/Z3469a_ligand.sdf,../../aligned_files/Z3469a/Z3469a_apo-desolv.pdb
Z3472a,O=C(NCc1cccnc1)C(Nc1ccc2c(c1)CNC2)c1cc(Cl)cc2[nH]ncc12,../../aligned_files/Z3472a/Z3472a_ligand.sdf,../../aligned_files/Z3472a/Z3472a_apo-desolv.pdb
Z3473a,N#Cc1ccc(C(=O)Nc2ccc3c(c2)CNC3)cc1Cl,../../aligned_files/Z3473a/Z3473a_ligand.sdf,../../aligned_files/Z3473a/Z3473a_apo-desolv.pdb
