smiles,0,1
CN(CCN1CCNCC1)C(=O)Cc1nc(C(F)(F)F)cs1,Z0673a,Z0990a
c1csc(NCCCCCN2CCNCC2)n1,Z0673a,Z0990a
CCOC(=O)c1csc(N2CCNCC2)n1,Z0673a,Z0990a
CCOC(=O)c1ncsc1C(=O)N1CCNCC1,Z0673a,Z0990a
CCOC(=O)c1csc(C(C)N2CCNCC2)n1,Z0673a,Z0990a
CCOC(=O)c1csc(CCNC(=O)N2CCNCC2)n1,Z0673a,Z0990a
CCOC(=O)c1csc(CN2CCNCC2)n1,Z0673a,Z0990a
CCOC(=O)c1csc(CNC(=O)C(C)N2CCNCC2)n1,Z0673a,Z0990a
O=C(NCCS(=O)(=O)CC(F)(F)F)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
C=CCc1nc(C(=O)N2CCNCC2)cs1,Z0673a,Z0990a
O=C(NCC1CC2(CCC2)CN1)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
O=C(NCC12CCC(CC1)CC2)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
O=C(NCC1CC2CCC1CC2)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
O=C(NCC1CC2CCC1CC2)c1csc(N2CCNCC2)n1,Z0673a,Z0990a
CC(NC(=O)c1cnc(N2CCNCC2)s1)C1CC2CCC1CC2,Z0673a,Z0990a
O=C(NCCC12CCC(CC1)CC2)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
CCC(C)CNC(=O)c1sc(N2CCNCC2)nc1C,Z0673a,Z0990a
Cn1c(=O)oc2cc(-c3csc(N4CCNCC4)n3)ccc21,Z0673a,Z0990a
COC(=O)CNC(=O)c1csc(N2CCNCC2)n1,Z0673a,Z0990a
O=C(NC(C(F)F)C1CCC1)c1cnc(N2CCNCC2)s1,Z0673a,Z0990a
